Model,Incomplete,Step,Time,Prob0,Results0,Prob1,Results1,Prob2,Results2,Label
goal2_sas_plan.3,0.3,13,0.025950193405151367,"[0.01477025 0.00591767 0.02276534 0.00655149 0.01785676 0.00714058
 0.01743518 0.00725713]",goal7,"[0.01477025 0.00591767 0.02276534 0.00655149 0.01785676 0.00714058
 0.01743518 0.00725713]",goal2,"[0.         0.         0.13548387 0.         0.         0.
 0.         0.        ]",goal2,goal2
goal2_sas_plan.4,0.3,13,0.04794001579284668,"[0.01477025 0.00591767 0.02276534 0.00655149 0.01785676 0.00714058
 0.01743518 0.00725713]",goal7,"[0.01477025 0.00591767 0.02276534 0.00655149 0.01785676 0.00714058
 0.01743518 0.00725713]",goal2,"[0.         0.         0.13548387 0.         0.         0.
 0.         0.        ]",goal2,goal2
goal2_sas_plan.5,0.3,13,0.03194689750671387,"[0.01477025 0.00591767 0.02276534 0.00655149 0.01785676 0.00714058
 0.01743518 0.00725713]",goal7,"[0.01477025 0.00591767 0.02276534 0.00655149 0.01785676 0.00714058
 0.01743518 0.00725713]",goal2,"[0.         0.         0.13548387 0.         0.         0.
 0.         0.        ]",goal2,goal2
goal2_sas_plan.6,0.3,13,0.040947914123535156,"[0.01477025 0.00591767 0.02276534 0.00655149 0.01785676 0.00714058
 0.01743518 0.00725713]",goal7,"[0.01477025 0.00591767 0.02276534 0.00655149 0.01785676 0.00714058
 0.01743518 0.00725713]",goal2,"[0.         0.         0.13548387 0.         0.         0.
 0.         0.        ]",goal2,goal2
goal3_sas_plan.0,0.3,9,0.018953561782836914,"[0.01548407 0.00664978 0.01937732 0.01071164 0.00947852 0.00479968
 0.01403843 0.00584328]",goal3,"[0.01548407 0.00664978 0.01937732 0.01071164 0.00947852 0.00479968
 0.01403843 0.00584328]",goal2,"[0.        0.        0.        0.0344086 0.        0.        0.
 0.       ]",goal3,goal3
goal3_sas_plan.1,0.3,9,0.02000570297241211,"[0.01548407 0.00664978 0.01937732 0.01071164 0.00947852 0.00479968
 0.01403843 0.00584328]",goal3,"[0.01548407 0.00664978 0.01937732 0.01071164 0.00947852 0.00479968
 0.01403843 0.00584328]",goal2,"[0.        0.        0.        0.0344086 0.        0.        0.
 0.       ]",goal3,goal3
goal3_sas_plan.2,0.3,9,0.04494214057922363,"[0.01548407 0.00664978 0.01937732 0.01071164 0.00947852 0.00479968
 0.01403843 0.00584328]",goal3,"[0.01548407 0.00664978 0.01937732 0.01071164 0.00947852 0.00479968
 0.01403843 0.00584328]",goal2,"[0.        0.        0.        0.0344086 0.        0.        0.
 0.       ]",goal3,goal3
goal4_sas_plan.0,0.3,15,0.026988506317138672,"[0.01522663 0.00596093 0.01612986 0.00571708 0.0417732  0.00885878
 0.01962657 0.00585354]",goal3,"[0.01522663 0.00596093 0.01612986 0.00571708 0.0417732  0.00885878
 0.01962657 0.00585354]",goal4,"[0.         0.         0.         0.         0.31397849 0.
 0.         0.        ]",goal4,goal4
goal4_sas_plan.1,0.3,15,0.04293107986450195,"[0.01522663 0.00596093 0.01612986 0.00571708 0.0417732  0.00885878
 0.01962657 0.00585354]",goal3,"[0.01522663 0.00596093 0.01612986 0.00571708 0.0417732  0.00885878
 0.01962657 0.00585354]",goal4,"[0.         0.         0.         0.         0.31397849 0.
 0.         0.        ]",goal4,goal4
goal4_sas_plan.10,0.3,14,0.03295302391052246,"[0.0191598  0.006912   0.0150532  0.00486674 0.04757972 0.00915682
 0.01922735 0.00499564]",goal6,"[0.0191598  0.006912   0.0150532  0.00486674 0.04757972 0.00915682
 0.01922735 0.00499564]",goal4,"[0.         0.         0.         0.         0.31397849 0.
 0.         0.        ]",goal4,goal4
goal4_sas_plan.11,0.3,14,0.031943321228027344,"[0.0191598  0.006912   0.0150532  0.00486674 0.04757972 0.00915682
 0.01922735 0.00499564]",goal6,"[0.0191598  0.006912   0.0150532  0.00486674 0.04757972 0.00915682
 0.01922735 0.00499564]",goal4,"[0.         0.         0.         0.         0.31397849 0.
 0.         0.        ]",goal4,goal4
goal4_sas_plan.12,0.3,14,0.04888153076171875,"[0.0191598  0.006912   0.0150532  0.00486674 0.04757972 0.00915682
 0.01922735 0.00499564]",goal6,"[0.0191598  0.006912   0.0150532  0.00486674 0.04757972 0.00915682
 0.01922735 0.00499564]",goal4,"[0.         0.         0.         0.         0.31397849 0.
 0.         0.        ]",goal4,goal4
goal4_sas_plan.13,0.3,14,0.04897952079772949,"[0.0191598  0.006912   0.0150532  0.00486674 0.04757972 0.00915682
 0.01922735 0.00499564]",goal6,"[0.0191598  0.006912   0.0150532  0.00486674 0.04757972 0.00915682
 0.01922735 0.00499564]",goal4,"[0.         0.         0.         0.         0.31397849 0.
 0.         0.        ]",goal4,goal4
goal4_sas_plan.14,0.3,14,0.04197406768798828,"[0.0191598  0.006912   0.0150532  0.00486674 0.04757972 0.00915682
 0.01922735 0.00499564]",goal6,"[0.0191598  0.006912   0.0150532  0.00486674 0.04757972 0.00915682
 0.01922735 0.00499564]",goal4,"[0.         0.         0.         0.         0.31397849 0.
 0.         0.        ]",goal4,goal4
goal4_sas_plan.15,0.3,14,0.04093432426452637,"[0.0191598  0.006912   0.0150532  0.00486674 0.04757972 0.00915682
 0.01922735 0.00499564]",goal6,"[0.0191598  0.006912   0.0150532  0.00486674 0.04757972 0.00915682
 0.01922735 0.00499564]",goal4,"[0.         0.         0.         0.         0.31397849 0.
 0.         0.        ]",goal4,goal4
goal4_sas_plan.16,0.3,14,0.024904727935791016,"[0.0191598  0.006912   0.0150532  0.00486674 0.04757972 0.00915682
 0.01922735 0.00499564]",goal6,"[0.0191598  0.006912   0.0150532  0.00486674 0.04757972 0.00915682
 0.01922735 0.00499564]",goal4,"[0.         0.         0.         0.         0.31397849 0.
 0.         0.        ]",goal4,goal4
goal4_sas_plan.2,0.3,15,0.04993176460266113,"[0.01522663 0.00596093 0.01612986 0.00571708 0.0417732  0.00885878
 0.01962657 0.00585354]",goal3,"[0.01522663 0.00596093 0.01612986 0.00571708 0.0417732  0.00885878
 0.01962657 0.00585354]",goal4,"[0.         0.         0.         0.         0.31397849 0.
 0.         0.        ]",goal4,goal4
goal4_sas_plan.3,0.3,15,0.03390908241271973,"[0.01522663 0.00596093 0.01612986 0.00571708 0.0417732  0.00885878
 0.01962657 0.00585354]",goal3,"[0.01522663 0.00596093 0.01612986 0.00571708 0.0417732  0.00885878
 0.01962657 0.00585354]",goal4,"[0.         0.         0.         0.         0.31397849 0.
 0.         0.        ]",goal4,goal4
goal4_sas_plan.4,0.3,18,0.05347108840942383,"[0.02020768 0.00680421 0.01481847 0.00479084 0.03679314 0.01108594
 0.02172683 0.00491774]",goal6,"[0.02020768 0.00680421 0.01481847 0.00479084 0.03679314 0.01108594
 0.02172683 0.00491774]",goal4,"[0.         0.         0.         0.         0.31397849 0.
 0.         0.        ]",goal4,goal4
goal4_sas_plan.5,0.3,15,0.14266705513000488,"[0.01697564 0.00669314 0.01446103 0.00480733 0.04558691 0.00841991
 0.02241731 0.00530806]",goal6,"[0.01697564 0.00669314 0.01446103 0.00480733 0.04558691 0.00841991
 0.02241731 0.00530806]",goal4,"[0.         0.         0.         0.         0.13707833 0.
 0.06906376 0.        ]",goal4,goal4
goal4_sas_plan.6,0.3,15,0.043854713439941406,"[0.01697564 0.00669314 0.01446103 0.00480733 0.04558691 0.00841991
 0.02241731 0.00530806]",goal6,"[0.01697564 0.00669314 0.01446103 0.00480733 0.04558691 0.00841991
 0.02241731 0.00530806]",goal4,"[0.         0.         0.         0.         0.13707833 0.
 0.06906376 0.        ]",goal4,goal4
goal4_sas_plan.7,0.3,15,0.0339512825012207,"[0.01697564 0.00669314 0.01446103 0.00480733 0.04558691 0.00841991
 0.02241731 0.00530806]",goal6,"[0.01697564 0.00669314 0.01446103 0.00480733 0.04558691 0.00841991
 0.02241731 0.00530806]",goal4,"[0.         0.         0.         0.         0.13707833 0.
 0.06906376 0.        ]",goal4,goal4
goal4_sas_plan.8,0.3,15,0.05199694633483887,"[0.01697564 0.00669314 0.01446103 0.00480733 0.04558691 0.00841991
 0.02241731 0.00530806]",goal6,"[0.01697564 0.00669314 0.01446103 0.00480733 0.04558691 0.00841991
 0.02241731 0.00530806]",goal4,"[0.         0.         0.         0.         0.13707833 0.
 0.06906376 0.        ]",goal4,goal4
goal4_sas_plan.9,0.3,15,0.033940792083740234,"[0.01697564 0.00669314 0.01446103 0.00480733 0.04558691 0.00841991
 0.02241731 0.00530806]",goal6,"[0.01697564 0.00669314 0.01446103 0.00480733 0.04558691 0.00841991
 0.02241731 0.00530806]",goal4,"[0.         0.         0.         0.         0.13707833 0.
 0.06906376 0.        ]",goal4,goal4
goal5_sas_plan.0,0.3,14,0.026907682418823242,"[0.01847813 0.0071011  0.01550064 0.00531395 0.02252641 0.01739932
 0.0183103  0.00510877]",goal3,"[0.01847813 0.0071011  0.01550064 0.00531395 0.02252641 0.01739932
 0.0183103  0.00510877]",goal4,"[0.         0.         0.         0.         0.         0.12043011
 0.         0.        ]",goal5,goal5
goal5_sas_plan.1,0.3,14,0.045302629470825195,"[0.01847813 0.0071011  0.01550064 0.00531395 0.02252641 0.01739932
 0.0183103  0.00510877]",goal3,"[0.01847813 0.0071011  0.01550064 0.00531395 0.02252641 0.01739932
 0.0183103  0.00510877]",goal4,"[0.         0.         0.         0.         0.         0.12043011
 0.         0.        ]",goal5,goal5
goal5_sas_plan.2,0.3,14,0.05090928077697754,"[0.01847813 0.0071011  0.01550064 0.00531395 0.02252641 0.01739932
 0.0183103  0.00510877]",goal3,"[0.01847813 0.0071011  0.01550064 0.00531395 0.02252641 0.01739932
 0.0183103  0.00510877]",goal4,"[0.         0.         0.         0.         0.         0.12043011
 0.         0.        ]",goal5,goal5
goal5_sas_plan.3,0.3,14,0.03435039520263672,"[0.01847813 0.0071011  0.01550064 0.00531395 0.02252641 0.01739932
 0.0183103  0.00510877]",goal3,"[0.01847813 0.0071011  0.01550064 0.00531395 0.02252641 0.01739932
 0.0183103  0.00510877]",goal4,"[0.         0.         0.         0.         0.         0.12043011
 0.         0.        ]",goal5,goal5
goal5_sas_plan.4,0.3,14,0.03295564651489258,"[0.01847813 0.0071011  0.01550064 0.00531395 0.02252641 0.01739932
 0.0183103  0.00510877]",goal3,"[0.01847813 0.0071011  0.01550064 0.00531395 0.02252641 0.01739932
 0.0183103  0.00510877]",goal4,"[0.         0.         0.         0.         0.         0.12043011
 0.         0.        ]",goal5,goal5
goal5_sas_plan.5,0.3,14,0.022933244705200195,"[0.01847813 0.0071011  0.01550064 0.00531395 0.02252641 0.01739932
 0.0183103  0.00510877]",goal3,"[0.01847813 0.0071011  0.01550064 0.00531395 0.02252641 0.01739932
 0.0183103  0.00510877]",goal4,"[0.         0.         0.         0.         0.         0.12043011
 0.         0.        ]",goal5,goal5
goal5_sas_plan.6,0.3,14,0.04998660087585449,"[0.01847813 0.0071011  0.01550064 0.00531395 0.02252641 0.01739932
 0.0183103  0.00510877]",goal3,"[0.01847813 0.0071011  0.01550064 0.00531395 0.02252641 0.01739932
 0.0183103  0.00510877]",goal4,"[0.         0.         0.         0.         0.         0.12043011
 0.         0.        ]",goal5,goal5
goal6_sas_plan.0,0.3,13,0.03795337677001953,"[0.01841764 0.00716262 0.01556065 0.00507435 0.0415989  0.00869439
 0.02012179 0.00520234]",goal6,"[0.01841764 0.00716262 0.01556065 0.00507435 0.0415989  0.00869439
 0.02012179 0.00520234]",goal4,"[0.         0.         0.         0.         0.13835268 0.
 0.06856624 0.        ]",goal4,goal6
goal6_sas_plan.1,0.3,11,0.03196310997009277,"[0.01481749 0.0059366  0.01933209 0.00556346 0.01395135 0.00606371
 0.02653191 0.00728034]",goal6,"[0.01481749 0.0059366  0.01933209 0.00556346 0.01395135 0.00606371
 0.02653191 0.00728034]",goal6,"[0.         0.         0.         0.         0.         0.
 0.12258065 0.        ]",goal6,goal6
goal6_sas_plan.2,0.3,11,0.021974563598632812,"[0.01481749 0.0059366  0.01933209 0.00556346 0.01395135 0.00606371
 0.02653191 0.00728034]",goal6,"[0.01481749 0.0059366  0.01933209 0.00556346 0.01395135 0.00606371
 0.02653191 0.00728034]",goal6,"[0.         0.         0.         0.         0.         0.
 0.12258065 0.        ]",goal6,goal6
goal6_sas_plan.3,0.3,11,0.0379948616027832,"[0.01481749 0.0059366  0.01933209 0.00556346 0.01395135 0.00606371
 0.02653191 0.00728034]",goal6,"[0.01481749 0.0059366  0.01933209 0.00556346 0.01395135 0.00606371
 0.02653191 0.00728034]",goal6,"[0.         0.         0.         0.         0.         0.
 0.12258065 0.        ]",goal6,goal6
goal6_sas_plan.4,0.3,11,0.031007051467895508,"[0.01481749 0.0059366  0.01933209 0.00556346 0.01395135 0.00606371
 0.02653191 0.00728034]",goal6,"[0.01481749 0.0059366  0.01933209 0.00556346 0.01395135 0.00606371
 0.02653191 0.00728034]",goal6,"[0.         0.         0.         0.         0.         0.
 0.12258065 0.        ]",goal6,goal6
goal6_sas_plan.5,0.3,11,0.030968666076660156,"[0.01481749 0.0059366  0.01933209 0.00556346 0.01395135 0.00606371
 0.02653191 0.00728034]",goal6,"[0.01481749 0.0059366  0.01933209 0.00556346 0.01395135 0.00606371
 0.02653191 0.00728034]",goal6,"[0.         0.         0.         0.         0.         0.
 0.12258065 0.        ]",goal6,goal6
goal6_sas_plan.6,0.3,11,0.0320131778717041,"[0.01481749 0.0059366  0.01933209 0.00556346 0.01395135 0.00606371
 0.02653191 0.00728034]",goal6,"[0.01481749 0.0059366  0.01933209 0.00556346 0.01395135 0.00606371
 0.02653191 0.00728034]",goal6,"[0.         0.         0.         0.         0.         0.
 0.12258065 0.        ]",goal6,goal6
goal6_sas_plan.7,0.3,11,0.029932498931884766,"[0.01481749 0.0059366  0.01933209 0.00556346 0.01395135 0.00606371
 0.02653191 0.00728034]",goal6,"[0.01481749 0.0059366  0.01933209 0.00556346 0.01395135 0.00606371
 0.02653191 0.00728034]",goal6,"[0.         0.         0.         0.         0.         0.
 0.12258065 0.        ]",goal6,goal6
goal7_sas_plan.0,0.3,10,0.030924081802368164,"[0.01842332 0.00744843 0.01737968 0.00548571 0.01418663 0.00568325
 0.01871135 0.0086199 ]",goal7,"[0.01842332 0.00744843 0.01737968 0.00548571 0.01418663 0.00568325
 0.01871135 0.0086199 ]",goal6,"[0.         0.         0.         0.         0.         0.
 0.         0.03655914]",goal7,goal7
goal7_sas_plan.1,0.3,10,0.020960330963134766,"[0.01842332 0.00744843 0.01737968 0.00548571 0.01418663 0.00568325
 0.01871135 0.0086199 ]",goal7,"[0.01842332 0.00744843 0.01737968 0.00548571 0.01418663 0.00568325
 0.01871135 0.0086199 ]",goal6,"[0.         0.         0.         0.         0.         0.
 0.         0.03655914]",goal7,goal7
goal0_sas_plan.0,0.5,13,0.026967525482177734,"[0.12769861 0.00738471 0.0040236  0.00134226 0.00105217 0.00053011
 0.0036404  0.00187331]",goal0,"[0.12769861 0.00738471 0.0040236  0.00134226 0.00105217 0.00053011
 0.0036404  0.00187331]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,goal0
goal0_sas_plan.1,0.5,13,0.059926509857177734,"[0.12769861 0.00738471 0.0040236  0.00134226 0.00105217 0.00053011
 0.0036404  0.00187331]",goal0,"[0.12769861 0.00738471 0.0040236  0.00134226 0.00105217 0.00053011
 0.0036404  0.00187331]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,goal0
goal0_sas_plan.2,0.5,13,0.03499579429626465,"[0.12769861 0.00738471 0.0040236  0.00134226 0.00105217 0.00053011
 0.0036404  0.00187331]",goal0,"[0.12769861 0.00738471 0.0040236  0.00134226 0.00105217 0.00053011
 0.0036404  0.00187331]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,goal0
goal0_sas_plan.3,0.5,13,0.03595113754272461,"[0.12769861 0.00738471 0.0040236  0.00134226 0.00105217 0.00053011
 0.0036404  0.00187331]",goal0,"[0.12769861 0.00738471 0.0040236  0.00134226 0.00105217 0.00053011
 0.0036404  0.00187331]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,goal0
goal0_sas_plan.4,0.5,13,0.027956247329711914,"[0.12769861 0.00738471 0.0040236  0.00134226 0.00105217 0.00053011
 0.0036404  0.00187331]",goal0,"[0.12769861 0.00738471 0.0040236  0.00134226 0.00105217 0.00053011
 0.0036404  0.00187331]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,goal0
goal0_sas_plan.5,0.5,13,0.025806427001953125,"[0.12769861 0.00738471 0.0040236  0.00134226 0.00105217 0.00053011
 0.0036404  0.00187331]",goal0,"[0.12769861 0.00738471 0.0040236  0.00134226 0.00105217 0.00053011
 0.0036404  0.00187331]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,goal0
goal0_sas_plan.6,0.5,13,0.0419926643371582,"[0.12769861 0.00738471 0.0040236  0.00134226 0.00105217 0.00053011
 0.0036404  0.00187331]",goal0,"[0.12769861 0.00738471 0.0040236  0.00134226 0.00105217 0.00053011
 0.0036404  0.00187331]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,goal0
goal0_sas_plan.7,0.5,13,0.014978647232055664,"[0.12769861 0.00738471 0.0040236  0.00134226 0.00105217 0.00053011
 0.0036404  0.00187331]",goal0,"[0.12769861 0.00738471 0.0040236  0.00134226 0.00105217 0.00053011
 0.0036404  0.00187331]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,goal0
goal0_sas_plan.8,0.5,13,0.05793881416320801,"[0.12769861 0.00738471 0.0040236  0.00134226 0.00105217 0.00053011
 0.0036404  0.00187331]",goal0,"[0.12769861 0.00738471 0.0040236  0.00134226 0.00105217 0.00053011
 0.0036404  0.00187331]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,goal0
goal0_sas_plan.9,0.5,13,0.03201150894165039,"[0.12769861 0.00738471 0.0040236  0.00134226 0.00105217 0.00053011
 0.0036404  0.00187331]",goal0,"[0.12769861 0.00738471 0.0040236  0.00134226 0.00105217 0.00053011
 0.0036404  0.00187331]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,goal0
goal1_sas_plan.0,0.5,18,0.06593465805053711,"[0.03914472 0.02735675 0.00863888 0.00261744 0.00433769 0.00223268
 0.00694862 0.00294953]",goal1,"[0.03914472 0.02735675 0.00863888 0.00261744 0.00433769 0.00223268
 0.00694862 0.00294953]",goal0,"[0.         0.05806452 0.         0.         0.         0.
 0.         0.        ]",goal1,goal1
goal1_sas_plan.1,0.5,18,0.03395867347717285,"[0.03914472 0.02735675 0.00863888 0.00261744 0.00433769 0.00223268
 0.00694862 0.00294953]",goal1,"[0.03914472 0.02735675 0.00863888 0.00261744 0.00433769 0.00223268
 0.00694862 0.00294953]",goal0,"[0.         0.05806452 0.         0.         0.         0.
 0.         0.        ]",goal1,goal1
goal1_sas_plan.2,0.5,18,0.05794048309326172,"[0.03914472 0.02735675 0.00863888 0.00261744 0.00433769 0.00223268
 0.00694862 0.00294953]",goal1,"[0.03914472 0.02735675 0.00863888 0.00261744 0.00433769 0.00223268
 0.00694862 0.00294953]",goal0,"[0.         0.05806452 0.         0.         0.         0.
 0.         0.        ]",goal1,goal1
goal1_sas_plan.3,0.5,18,0.04452157020568848,"[0.03914472 0.02735675 0.00863888 0.00261744 0.00433769 0.00223268
 0.00694862 0.00294953]",goal1,"[0.03914472 0.02735675 0.00863888 0.00261744 0.00433769 0.00223268
 0.00694862 0.00294953]",goal0,"[0.         0.05806452 0.         0.         0.         0.
 0.         0.        ]",goal1,goal1
goal2_sas_plan.0,0.5,21,0.06192183494567871,"[0.01078881 0.00450643 0.03858239 0.00565337 0.01805235 0.00658649
 0.01568518 0.00631468]",goal2,"[0.01078881 0.00450643 0.03858239 0.00565337 0.01805235 0.00658649
 0.01568518 0.00631468]",goal2,"[0.         0.         0.13548387 0.         0.         0.
 0.         0.        ]",goal2,goal2
goal2_sas_plan.1,0.5,21,0.04793238639831543,"[0.01078881 0.00450643 0.03858239 0.00565337 0.01805235 0.00658649
 0.01568518 0.00631468]",goal2,"[0.01078881 0.00450643 0.03858239 0.00565337 0.01805235 0.00658649
 0.01568518 0.00631468]",goal2,"[0.         0.         0.13548387 0.         0.         0.
 0.         0.        ]",goal2,goal2
goal2_sas_plan.2,0.5,21,0.04693865776062012,"[0.01078881 0.00450643 0.03858239 0.00565337 0.01805235 0.00658649
 0.01568518 0.00631468]",goal2,"[0.01078881 0.00450643 0.03858239 0.00565337 0.01805235 0.00658649
 0.01568518 0.00631468]",goal2,"[0.         0.         0.13548387 0.         0.         0.
 0.         0.        ]",goal2,goal2
goal2_sas_plan.3,0.5,21,0.0629270076751709,"[0.01078881 0.00450643 0.03858239 0.00565337 0.01805235 0.00658649
 0.01568518 0.00631468]",goal2,"[0.01078881 0.00450643 0.03858239 0.00565337 0.01805235 0.00658649
 0.01568518 0.00631468]",goal2,"[0.         0.         0.13548387 0.         0.         0.
 0.         0.        ]",goal2,goal2
goal2_sas_plan.4,0.5,21,0.046935081481933594,"[0.01078881 0.00450643 0.03858239 0.00565337 0.01805235 0.00658649
 0.01568518 0.00631468]",goal2,"[0.01078881 0.00450643 0.03858239 0.00565337 0.01805235 0.00658649
 0.01568518 0.00631468]",goal2,"[0.         0.         0.13548387 0.         0.         0.
 0.         0.        ]",goal2,goal2
goal2_sas_plan.5,0.5,21,0.04705953598022461,"[0.01078881 0.00450643 0.03858239 0.00565337 0.01805235 0.00658649
 0.01568518 0.00631468]",goal2,"[0.01078881 0.00450643 0.03858239 0.00565337 0.01805235 0.00658649
 0.01568518 0.00631468]",goal2,"[0.         0.         0.13548387 0.         0.         0.
 0.         0.        ]",goal2,goal2
goal2_sas_plan.6,0.5,21,0.060892343521118164,"[0.01078881 0.00450643 0.03858239 0.00565337 0.01805235 0.00658649
 0.01568518 0.00631468]",goal2,"[0.01078881 0.00450643 0.03858239 0.00565337 0.01805235 0.00658649
 0.01568518 0.00631468]",goal2,"[0.         0.         0.13548387 0.         0.         0.
 0.         0.        ]",goal2,goal2
goal3_sas_plan.0,0.5,14,0.040994882583618164,"[0.00943266 0.0045077  0.01668683 0.01692308 0.00384747 0.00252848
 0.00951625 0.00525165]",goal3,"[0.00943266 0.0045077  0.01668683 0.01692308 0.00384747 0.00252848
 0.00951625 0.00525165]",goal3,"[0.        0.        0.        0.0344086 0.        0.        0.
 0.       ]",goal3,goal3
goal3_sas_plan.1,0.5,14,0.027126789093017578,"[0.00943266 0.0045077  0.01668683 0.01692308 0.00384747 0.00252848
 0.00951625 0.00525165]",goal3,"[0.00943266 0.0045077  0.01668683 0.01692308 0.00384747 0.00252848
 0.00951625 0.00525165]",goal3,"[0.        0.        0.        0.0344086 0.        0.        0.
 0.       ]",goal3,goal3
goal3_sas_plan.2,0.5,14,0.032967329025268555,"[0.00943266 0.0045077  0.01668683 0.01692308 0.00384747 0.00252848
 0.00951625 0.00525165]",goal3,"[0.00943266 0.0045077  0.01668683 0.01692308 0.00384747 0.00252848
 0.00951625 0.00525165]",goal3,"[0.        0.        0.        0.0344086 0.        0.        0.
 0.       ]",goal3,goal3
goal4_sas_plan.0,0.5,25,0.08691263198852539,"[0.01211304 0.00345853 0.01483272 0.00468179 0.06598838 0.00577172
 0.02261219 0.00674399]",goal4,"[0.01211304 0.00345853 0.01483272 0.00468179 0.06598838 0.00577172
 0.02261219 0.00674399]",goal4,"[0.         0.         0.         0.         0.31397849 0.
 0.         0.        ]",goal4,goal4
goal4_sas_plan.1,0.5,25,0.04358029365539551,"[0.01211304 0.00345853 0.01483272 0.00468179 0.06598838 0.00577172
 0.02261219 0.00674399]",goal4,"[0.01211304 0.00345853 0.01483272 0.00468179 0.06598838 0.00577172
 0.02261219 0.00674399]",goal4,"[0.         0.         0.         0.         0.31397849 0.
 0.         0.        ]",goal4,goal4
goal4_sas_plan.10,0.5,23,0.06189918518066406,"[0.01171208 0.00399577 0.01364652 0.00483688 0.07105658 0.00869171
 0.02186368 0.00538983]",goal4,"[0.01171208 0.00399577 0.01364652 0.00483688 0.07105658 0.00869171
 0.02186368 0.00538983]",goal4,"[0.         0.         0.         0.         0.31397849 0.
 0.         0.        ]",goal4,goal4
goal4_sas_plan.11,0.5,23,0.07999396324157715,"[0.01171208 0.00399577 0.01364652 0.00483688 0.07105658 0.00869171
 0.02186368 0.00538983]",goal4,"[0.01171208 0.00399577 0.01364652 0.00483688 0.07105658 0.00869171
 0.02186368 0.00538983]",goal4,"[0.         0.         0.         0.         0.31397849 0.
 0.         0.        ]",goal4,goal4
goal4_sas_plan.12,0.5,23,0.05241513252258301,"[0.01171208 0.00399577 0.01364652 0.00483688 0.07105658 0.00869171
 0.02186368 0.00538983]",goal4,"[0.01171208 0.00399577 0.01364652 0.00483688 0.07105658 0.00869171
 0.02186368 0.00538983]",goal4,"[0.         0.         0.         0.         0.31397849 0.
 0.         0.        ]",goal4,goal4
goal4_sas_plan.13,0.5,23,0.05993461608886719,"[0.01171208 0.00399577 0.01364652 0.00483688 0.07105658 0.00869171
 0.02186368 0.00538983]",goal4,"[0.01171208 0.00399577 0.01364652 0.00483688 0.07105658 0.00869171
 0.02186368 0.00538983]",goal4,"[0.         0.         0.         0.         0.31397849 0.
 0.         0.        ]",goal4,goal4
goal4_sas_plan.14,0.5,23,0.06788039207458496,"[0.01171208 0.00399577 0.01364652 0.00483688 0.07105658 0.00869171
 0.02186368 0.00538983]",goal4,"[0.01171208 0.00399577 0.01364652 0.00483688 0.07105658 0.00869171
 0.02186368 0.00538983]",goal4,"[0.         0.         0.         0.         0.31397849 0.
 0.         0.        ]",goal4,goal4
goal4_sas_plan.15,0.5,23,0.05094122886657715,"[0.01171208 0.00399577 0.01364652 0.00483688 0.07105658 0.00869171
 0.02186368 0.00538983]",goal4,"[0.01171208 0.00399577 0.01364652 0.00483688 0.07105658 0.00869171
 0.02186368 0.00538983]",goal4,"[0.         0.         0.         0.         0.31397849 0.
 0.         0.        ]",goal4,goal4
goal4_sas_plan.16,0.5,23,0.06188225746154785,"[0.01171208 0.00399577 0.01364652 0.00483688 0.07105658 0.00869171
 0.02186368 0.00538983]",goal4,"[0.01171208 0.00399577 0.01364652 0.00483688 0.07105658 0.00869171
 0.02186368 0.00538983]",goal4,"[0.         0.         0.         0.         0.31397849 0.
 0.         0.        ]",goal4,goal4
goal4_sas_plan.2,0.5,25,0.05289006233215332,"[0.01211304 0.00345853 0.01483272 0.00468179 0.06598838 0.00577172
 0.02261219 0.00674399]",goal4,"[0.01211304 0.00345853 0.01483272 0.00468179 0.06598838 0.00577172
 0.02261219 0.00674399]",goal4,"[0.         0.         0.         0.         0.31397849 0.
 0.         0.        ]",goal4,goal4
goal4_sas_plan.3,0.5,25,0.04688739776611328,"[0.01211304 0.00345853 0.01483272 0.00468179 0.06598838 0.00577172
 0.02261219 0.00674399]",goal4,"[0.01211304 0.00345853 0.01483272 0.00468179 0.06598838 0.00577172
 0.02261219 0.00674399]",goal4,"[0.         0.         0.         0.         0.31397849 0.
 0.         0.        ]",goal4,goal4
goal4_sas_plan.4,0.5,30,0.09384346008300781,"[0.01336899 0.00450153 0.0170214  0.00417637 0.05568829 0.01109334
 0.02029246 0.00605214]",goal4,"[0.01336899 0.00450153 0.0170214  0.00417637 0.05568829 0.01109334
 0.02029246 0.00605214]",goal4,"[0.         0.         0.         0.         0.31397849 0.
 0.         0.        ]",goal4,goal4
